depcity,arrcity,brand,marketshare1,price,fritime,citycenter,priced,timed,death,ontime,satisfaction,poll,yrinc,b201,b202,b203,b301,b302,b303,b401,b502,pop_dep,pop_arr,elector,candidates,brand_g,mkt,groupshare,lnmarketshare_g,outshare,mktshare2,mktshare,casualtyrate,casualty,moninc,edu,mayor_arr,city1,city2,city3,city4,city5,city6,city8,city9,city11,city12,city13,city14,city16,mayor_dep,mayor,unemploymentrate_arr,unemploymentrate_dep,houseinc_arr,houseinc_dep,drive,stand,sit,train,HSR,Rail,highway,priced2,houseinc_arr2,houseinc_dep2,unemploymentrate_arr2,unemploymentrate_dep2,death2,ontime2,satisfaction2,fritime2,timed2,poll2,casualtyrate2,moninc2,deathontime,deathsatis,ontimesatis,timedcasual,timedontime,timedsatis,pricedtimed,pop_depontime,pop_depsatis,pop_deptimed,casualtyratesatis,casualtyrateontime,casualsatisontime,deaths,ontimes,satisfactions,prices,fritimes,priceds,timeds,casualtyrates,ontimesatis_2,moninctimed
13,5,502,.24232922,.34154207,.93855274,18.81439,.40489087,.93863988,77.5,9.0290003,8.3059998,3.9400001,576738.31,0,0,0,0,0,0,0,1,.51489401,1.883562,1.512778,2,5,1305,.24232922,0,.75767076,.24232922,-1.1399517,.050000001,720,2.724416,2.9959998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.1199999,4.1799998,6.7399998,6.4899998,1,0,1,0,0,0,1,.16393661,45.427597,42.120098,16.9744,17.472399,6006.25,81.522842,68.989632,.88088125,.88104481,1552.3601,.0025000002,7.4224424,699.7475,643.71497,74.994873,.046931993,8.4749794,7.7963424,.38004673,4648978,4276709.5,483300.03,.41529998,.45145002,3.7497437,0,0,0,0,0,0,0,0,0,2.5572455
13,6,502,.10068968,.49386626,1.0662897,18.81439,.55721509,1.0663768,77.5,9.0290003,8.3059998,3.9200001,654286.31,0,0,0,0,0,0,0,1,.51489401,2.7777729,2.231225,3,5,1306,.10068968,0,.89931035,.10068968,-2.189585,.050000001,720,2.724416,2.9959998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.9200001,4.1799998,7.8699999,6.4899998,1,0,1,0,0,0,1,.31048867,61.936897,42.120098,15.366401,17.472399,6006.25,81.522842,68.989632,1.1369736,1.1371595,1536.64,.0025000002,7.4224424,699.7475,643.71497,74.994873,.05331884,9.6283169,8.8573256,.59420127,4648978,4276709.5,549071,.41529998,.45145002,3.7497437,0,0,0,0,0,0,0,0,0,2.9052541
13,8,502,.26914585,.45173869,.80037367,18.81439,.51508754,.80046076,77.5,9.0290003,8.3059998,1.9450001,802330.19,0,0,0,0,0,0,0,1,.51489401,.4839375,.3628225,4.5,5,1308,.26914585,0,.73085415,.26914585,-.99896049,.050000001,720,2.724416,2.9959998,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3.9000001,4.1799998,7.8649998,6.4899998,1,0,1,0,0,0,1,.26531518,61.858223,42.120098,15.210001,17.472399,6006.25,81.522842,68.989632,.640598,.64073741,378.30252,.0025000002,7.4224424,699.7475,643.71497,74.994873,.04002304,7.2273602,6.6486268,.41230735,4648978,4276709.5,412152.44,.41529998,.45145002,3.7497437,0,0,0,0,0,0,0,0,0,2.180788
13,9,502,.33808631,.19640082,.46144047,18.81439,.25974962,.46152756,77.5,9.0290003,8.3059998,2.4749999,610570.88,0,0,0,0,0,0,0,1,.51489401,.39827701,.31930199,4.5,5,1309,.33808631,0,.66191369,.33808631,-.67183399,.050000001,720,2.724416,2.9959998,.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,.5,4.04,4.1799998,5.5599999,6.4899998,1,0,1,0,0,0,1,.067469865,30.913599,42.120098,16.3216,17.472399,6006.25,81.522842,68.989632,.21292731,.21300769,612.5625,.0025000002,7.4224424,699.7475,643.71497,74.994873,.023076378,4.1671324,3.8334477,.11988161,4648978,4276709.5,237637.77,.41529998,.45145002,3.7497437,0,0,0,0,0,0,0,0,0,1.2573931
13,11,502,.17353539,.32161379,.64618325,18.81439,.38496262,.64627039,77.5,9.0290003,8.3059998,2.4000001,618024.63,0,0,0,0,0,0,0,1,.51489401,.56704402,.44618201,6,5,1311,.17353539,0,.82646459,.17353539,-1.5607755,.050000001,720,2.724416,2.9959998,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4.3499999,4.1799998,6.8600001,6.4899998,1,0,1,0,0,0,1,.14819622,47.059601,42.120098,18.922499,17.472399,6006.25,81.522842,68.989632,.4175528,.41766542,576,.0025000002,7.4224424,699.7475,643.71497,74.994873,.032313522,5.8351755,5.3679218,.24878994,4648978,4276709.5,332760.75,.41529998,.45145002,3.7497437,0,0,0,0,0,0,0,0,0,1.7607094
13,12,303,.0040838411,.048875,.70999998,12.834405,.092088975,.71356511,19.666666,9.8155003,7.7920003,.5,566609.69,0,0,0,0,0,1,0,0,.51489401,1.292098,1.0158041,4,2,1312,.0040838411,0,.52779567,.0040838411,-4.8616714,6.3390002,59,2.724416,2.9959998,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4.0100002,4.1799998,7.6799998,6.4899998,0,1,0,1,0,1,0,.0084803794,58.982399,42.120098,16.080101,17.472399,386.77774,96.344048,60.715267,.50409997,.50917518,25,40.182922,7.4224424,193.03816,153.24266,76.482384,4.5232892,7.0039988,5.5600996,.065711483,5053942,4012054.3,367410.41,49.39349,62.220459,484.82184,77.5,9.0290012,8.3059998,.09292385,.32815474,.15627268,.32824183,.050000191,74.994881,1.9440482
13,12,502,.46812049,.09292385,.32815477,18.81439,.15627268,.32824188,77.5,9.0290003,8.3059998,.5,566609.69,0,0,0,0,0,0,0,1,.51489401,1.292098,1.0158041,4,5,1312,.46812049,0,.52779567,.46812049,-.11998352,.050000001,720,2.724416,2.9959998,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4.0100002,4.1799998,7.6799998,6.4899998,1,0,1,0,0,0,1,.02442115,58.982399,42.120098,16.080101,17.472399,6006.25,81.522842,68.989632,.10768555,.10774273,25,.0025000002,7.4224424,699.7475,643.71497,74.994873,.016412094,2.963696,2.726377,.051295239,4648978,4276709.5,169009.78,.41529998,.45145002,3.7497437,19.666664,9.8155012,7.7919998,.048875004,.70999992,.092088968,.71356505,6.3390002,76.482384,.89426744
13,14,502,.32790452,.11686672,.32743549,18.81439,.18021555,.32752264,77.5,9.0290003,8.3059998,.2,561773.06,0,0,0,0,0,0,0,1,.51489401,.70663399,.565557,2,5,1314,.32790452,0,.67209548,.32790452,-.71767795,.050000001,720,2.724416,2.9959998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3.97,4.1799998,6.6599998,6.4899998,1,0,1,0,0,0,1,.032477647,44.355598,42.120098,15.7609,17.472399,6006.25,81.522842,68.989632,.107214,.10727108,4,.0025000002,7.4224424,699.7475,643.71497,74.994873,.016376132,2.957202,2.720403,.059024673,4648978,4276709.5,168639.44,.41529998,.45145002,3.7497437,0,0,0,0,0,0,0,0,0,.89230794
13,16,502,.097666584,.6273849,1.5632085,18.81439,.69073373,1.5632957,77.5,9.0290003,8.3059998,2.8,562622.44,0,0,0,0,0,0,0,1,.51489401,.84911299,.68681002,2,5,1316,.097666584,0,.90233344,.097666584,-2.2234247,.050000001,720,2.724416,2.9959998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3.8199999,4.1799998,5.4000001,6.4899998,1,0,1,0,0,0,1,.4771131,29.160002,42.120098,14.5924,17.472399,6006.25,81.522842,68.989632,2.4436207,2.4438934,784,.0025000002,7.4224424,699.7475,643.71497,74.994873,.078164786,14.114998,12.984734,1.0798211,4648978,4276709.5,804931.56,.41529998,.45145002,3.7497437,0,0,0,0,0,0,0,0,0,4.259068
14,2,302,.0076167979,.41033334,4.4235086,22.851963,.48727682,4.4298563,19.666666,8.1420002,7.7920003,2.25,617705.13,0,0,0,0,1,0,0,0,.70663399,2.1681914,1.7298656,4.5,2,1402,.021033565,-1.0157634,.82457662,.0076167979,-4.684514,6.3390002,59,2.387907,2.6129999,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97,3.97,8.9750004,6.6599998,0,1,0,1,0,1,0,.23743871,80.550629,44.355598,15.7609,15.7609,386.77774,66.292168,60.715267,19.567429,19.623627,506.25,40.182922,5.7020998,160.12599,153.24266,63.442467,28.08086,36.06789,34.517441,2.1585662,5753414,5506092.5,3130287,49.39349,51.612141,402.1618,116.83334,27.161501,23.890001,1.6492648,9.1919966,1.8717473,9.2047863,12.728001,648.88831,10.578085
14,2,303,.00046855299,.3425,4.4813933,22.851963,.41944352,4.487741,19.666666,9.8155003,7.7920003,2.25,617705.13,0,0,0,0,0,1,0,0,.70663399,2.1681914,1.7298656,4.5,2,1402,.021033565,-3.8042254,.82457662,.00046855299,-7.4729762,6.3390002,59,2.387907,2.6129999,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97,3.97,8.9750004,6.6599998,0,1,0,1,0,1,0,.17593287,80.550629,44.355598,15.7609,15.7609,386.77774,96.344048,60.715267,20.082886,20.13982,506.25,40.182922,5.7020998,193.03816,153.24266,76.482384,28.447792,44.049423,34.968479,1.8823539,6935966,5506092.5,3171190.3,49.39349,62.220459,484.82184,116.83334,25.488001,23.890001,1.7170982,9.1341114,1.9395806,9.1469021,12.728001,608.90839,10.716309
14,2,502,.1543898,.77426481,1.1573083,20.372622,.84286028,1.1574026,77.5,9.0290003,8.3059998,2.25,617705.13,0,0,0,0,0,0,0,1,.70663399,2.1681914,1.7298656,4.5,5,1402,.1543898,0,.82457662,.1543898,-1.6753895,.050000001,720,2.387907,2.6129999,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97,3.97,8.9750004,6.6599998,1,0,1,0,0,0,1,.71041346,80.550629,44.355598,15.7609,15.7609,6006.25,81.522842,68.989632,1.3393626,1.3395809,506.25,.0025000002,5.7020998,699.7475,643.71497,74.994873,.057870131,10.450189,9.6133862,.97552872,6380198.5,5869302,817860.06,.41529998,.45145002,3.7497437,59,26.274502,23.376001,1.2853334,12.458197,1.5161638,12.47724,19.017002,614.19281,2.7637699
14,2,301,.012948214,.53250003,3.5532947,22.851963,.60944349,3.5596423,19.666666,8.3169994,7.7920003,2.25,617705.13,0,0,0,1,0,0,0,0,.70663399,2.1681914,1.7298656,4.5,2,1402,.021033565,-.48516163,.82457662,.012948214,-4.1539121,6.3390002,59,2.387907,2.6129999,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97,3.97,8.9750004,6.6599998,0,1,0,1,0,1,0,.37142137,80.550629,44.355598,15.7609,15.7609,386.77774,69.172478,60.715267,12.625903,12.671054,506.25,40.182922,5.7020998,163.56766,153.24266,64.806061,22.564573,29.605543,27.736734,2.1694009,5877074.5,5506092.5,2515364.3,49.39349,52.721462,410.80563,116.83334,26.986502,23.890001,1.5270982,10.06221,1.7495806,10.075001,12.728001,644.70758,8.5000954
14,3,502,.1208983,.61587465,1.5024683,20.372622,.68447012,1.5025629,77.5,9.0290003,8.3059998,.88,706363.06,0,0,0,0,0,0,0,1,.70663399,2.055259,1.5687129,3,5,1403,.1208983,0,.75132227,.1208983,-1.826885,.050000001,720,2.387907,2.6129999,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0300002,3.97,7.5,6.6599998,1,0,1,0,0,0,1,.46849933,56.25,44.355598,16.240902,15.7609,6006.25,81.522842,68.989632,2.2574112,2.2576952,77.440002,.0025000002,5.7020998,699.7475,643.71497,74.994873,.075128146,13.566641,12.480287,1.0284594,6380198.5,5869302,1061762,.41529998,.45145002,3.7497437,59,26.274502,23.376001,1.1075,9.6157351,1.3383305,9.634778,19.017002,614.19281,3.5879805
14,3,303,.0076244478,.29499999,3.4484568,22.851963,.3719435,3.4548044,19.666666,9.8155003,7.7920003,.88,706363.06,0,0,0,0,0,1,0,0,.70663399,2.055259,1.5687129,3,2,1403,.12777945,-2.8189459,.75132227,.0076244478,-4.5904746,6.3390002,59,2.387907,2.6129999,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0300002,3.97,7.5,6.6599998,0,1,0,1,0,1,0,.13834196,56.25,44.355598,16.240902,15.7609,386.77774,96.344048,60.715267,11.891854,11.935674,77.440002,40.182922,5.7020998,193.03816,153.24266,76.482384,21.900005,33.910633,26.919838,1.2849921,6935966,5506092.5,2441282.3,49.39349,62.220459,484.82184,116.83334,25.488001,23.890001,1.4283746,7.6697464,1.6508572,7.6825361,12.728001,608.90839,8.249752
14,3,302,.034121219,.35374999,3.5103333,22.851963,.43069351,3.5166812,19.666666,8.1420002,7.7920003,.88,706363.06,0,0,0,0,1,0,0,0,.70663399,2.055259,1.5687129,3,2,1403,.12777945,-1.3203863,.75132227,.034121219,-3.0919151,6.3390002,59,2.387907,2.6129999,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0300002,3.97,7.5,6.6599998,0,1,0,1,0,1,0,.1854969,56.25,44.355598,16.240902,15.7609,386.77774,66.292168,60.715267,12.32244,12.367046,77.440002,40.182922,5.7020998,160.12599,153.24266,63.442467,22.292242,28.632818,27.401981,1.5146117,5753414,5506092.5,2485006.5,49.39349,51.612141,402.1618,116.83334,27.161501,23.890001,1.3696246,7.6078701,1.5921072,7.6206594,12.728001,648.88831,8.3975077
14,3,301,.086033791,.45875001,2.6569445,22.851963,.53569347,2.6632922,19.666666,8.3169994,7.7920003,.88,706363.06,0,0,0,1,0,0,0,0,.70663399,2.055259,1.5687129,3,2,1403,.12777945,-.39556566,.75132227,.086033791,-2.1670945,6.3390002,59,2.387907,2.6129999,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0300002,3.97,7.5,6.6599998,0,1,0,1,0,1,0,.28696749,56.25,44.355598,16.240902,15.7609,386.77774,69.172478,60.715267,7.0593543,7.0931253,77.440002,40.182922,5.7020998,163.56766,153.24266,64.806061,16.88261,22.150599,20.752373,1.4267082,5877074.5,5506092.5,1881972.8,49.39349,52.721462,410.80563,116.83334,26.986502,23.890001,1.2646246,8.4612589,1.4871073,8.4740486,12.728001,644.70758,6.359694
14,4,502,.33330679,.22813261,.69491756,20.372622,.29672804,.69501185,77.5,9.0290003,8.3059998,.89999998,677954.5,0,0,0,0,0,0,0,1,.70663399,2.714642,2.093689,2,5,1404,.33330679,0,.41881835,.33330679,-.22837394,.050000001,720,2.387907,2.6129999,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.96,3.97,8.8999996,6.6599998,1,0,1,0,0,0,1,.088047534,79.209991,44.355598,15.681601,15.7609,6006.25,81.522842,68.989632,.48291042,.48304147,81,.0025000002,5.7020998,699.7475,643.71497,74.994873,.034750592,6.2752624,5.7727685,.20622951,6380198.5,5869302,491119,.41529998,.45145002,3.7497437,59,26.274502,23.376001,.47799999,3.7772913,.70883048,3.796335,19.017002,614.19281,1.6596237
14,4,303,.14969629,.12725,1.3187615,22.851963,.2041935,1.3251091,19.666666,9.8155003,7.7920003,.89999998,677954.5,0,0,0,0,0,1,0,0,.70663399,2.714642,2.093689,2,2,1404,.24787484,-.50431538,.41881835,.14969629,-1.0288287,6.3390002,59,2.387907,2.6129999,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.96,3.97,8.8999996,6.6599998,0,1,0,1,0,1,0,.041694988,79.209991,44.355598,15.681601,15.7609,386.77774,96.344048,60.715267,1.7391318,1.7559142,81,40.182922,5.7020998,193.03816,153.24266,76.482384,8.3998671,13.006609,10.325251,.27057868,6935966,5506092.5,936367.19,49.39349,62.220459,484.82184,116.83334,25.488001,23.890001,.57888258,3.1534476,.80136502,3.1662378,12.728001,608.90839,3.1642375
14,4,302,.03835218,.15275,1.4150274,22.851963,.2296935,1.4213752,19.666666,8.1420002,7.7920003,.89999998,677954.5,0,0,0,0,1,0,0,0,.70663399,2.714642,2.093689,2,2,1404,.24787484,-1.8661126,.41881835,.03835218,-2.390626,6.3390002,59,2.387907,2.6129999,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.96,3.97,8.8999996,6.6599998,0,1,0,1,0,1,0,.052759103,79.209991,44.355598,15.681601,15.7609,386.77774,66.292168,60.715267,2.0023024,2.0203073,81,40.182922,5.7020998,160.12599,153.24266,63.442467,9.0100975,11.572837,11.075356,.32648063,5753414,5506092.5,1004392,49.39349,51.612141,402.1618,116.83334,27.161501,23.890001,.55338258,3.0571816,.77586496,3.0699716,12.728001,648.88831,3.3941116
14,4,301,.059826367,.198,1.0435028,22.851963,.2749435,1.0498506,19.666666,8.3169994,7.7920003,.89999998,677954.5,0,0,0,1,0,0,0,0,.70663399,2.714642,2.093689,2,2,1404,.24787484,-1.4214774,.41881835,.059826367,-1.9459908,6.3390002,59,2.387907,2.6129999,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.96,3.97,8.8999996,6.6599998,0,1,0,1,0,1,0,.075593926,79.209991,44.355598,15.681601,15.7609,386.77774,69.172478,60.715267,1.0888981,1.1021862,81,40.182922,5.7020998,163.56766,153.24266,64.806061,6.6550031,8.7316065,8.1804361,.28864959,5877074.5,5506092.5,741860.13,49.39349,52.721462,410.80563,116.83334,26.986502,23.890001,.50813258,3.4287062,.73061502,3.4414964,12.728001,644.70758,2.5069456
14,5,502,.23039694,.22428752,.5363338,20.372622,.29288298,.53642809,77.5,9.0290003,8.3059998,3.9400001,576738.31,0,0,0,0,0,0,0,1,.70663399,1.883562,1.512778,2,5,1405,.23039694,0,.36649275,.23039694,-.46417508,.050000001,720,2.387907,2.6129999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.1199999,3.97,6.7399998,6.6599998,1,0,1,0,0,0,1,.085780442,45.427597,44.355598,16.9744,15.7609,6006.25,81.522842,68.989632,.28765395,.2877551,1552.3601,.0025000002,5.7020998,699.7475,643.71497,74.994873,.026821405,4.8434095,4.4555717,.15711066,6380198.5,5869302,379058.34,.41529998,.45145002,3.7497437,59,26.274502,23.376001,.38166666,3.4181015,.61249715,3.4371448,19.017002,614.19281,1.2809404
14,5,301,.092117451,.15816668,.87656248,22.851963,.23511016,.88291031,19.666666,8.3169994,7.7920003,3.9400001,576738.31,0,0,0,1,0,0,0,0,.70663399,1.883562,1.512778,2,2,1405,.4031103,-1.4761459,.36649275,.092117451,-1.3809143,6.3390002,59,2.387907,2.6129999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.1199999,3.97,6.7399998,6.6599998,0,1,0,1,0,1,0,.055276789,45.427597,44.355598,16.9744,15.7609,386.77774,69.172478,60.715267,.76836175,.77953064,1552.3601,40.182922,5.7020998,163.56766,153.24266,64.806061,5.5967689,7.3431644,6.8796372,.20758119,5877074.5,5506092.5,623894.44,49.39349,52.721462,410.80563,116.83334,26.986502,23.890001,.44778749,3.0778728,.67026997,3.0906627,12.728001,644.70758,2.1083078
14,5,302,.076184742,.122,1.2064357,22.851963,.1989435,1.2127835,19.666666,8.1420002,7.7920003,3.9400001,576738.31,0,0,0,0,1,0,0,0,.70663399,1.883562,1.512778,2,2,1405,.4031103,-1.6660491,.36649275,.076184742,-1.5708175,6.3390002,59,2.387907,2.6129999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.1199999,3.97,6.7399998,6.6599998,0,1,0,1,0,1,0,.039578516,45.427597,44.355598,16.9744,15.7609,386.77774,66.292168,60.715267,1.455487,1.4708437,1552.3601,40.182922,5.7020998,160.12599,153.24266,63.442467,7.6878347,9.8744831,9.4500093,.24127539,5753414,5506092.5,856994,49.39349,51.612141,402.1618,116.83334,27.161501,23.890001,.48395416,2.7479997,.70643663,2.7607894,12.728001,648.88831,2.8960142
14,5,303,.23480812,.1015,1.3351033,22.851963,.17844349,1.341451,19.666666,9.8155003,7.7920003,3.9400001,576738.31,0,0,0,0,0,1,0,0,.70663399,1.883562,1.512778,2,2,1405,.4031103,-.54044157,.36649275,.23480812,-.44521007,6.3390002,59,2.387907,2.6129999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.1199999,3.97,6.7399998,6.6599998,0,1,0,1,0,1,0,.031842079,45.427597,44.355598,16.9744,15.7609,386.77774,96.344048,60.715267,1.7825007,1.7994909,1552.3601,40.182922,5.7020998,193.03816,153.24266,76.482384,8.503459,13.167013,10.452587,.23937321,6935966,5506092.5,947914.94,49.39349,62.220459,484.82184,116.83334,25.488001,23.890001,.5044542,2.6193321,.72693664,2.632122,12.728001,608.90839,3.2032604
14,6,303,.094252311,.182,2.4681304,22.851963,.2589435,2.474478,19.666666,9.8155003,7.7920003,3.9200001,654286.31,0,0,0,0,0,1,0,0,.70663399,2.7777729,2.231225,3,2,1406,.31676772,-1.2121935,.5148313,.094252311,-1.6978639,6.3390002,59,2.387907,2.6129999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.9200001,3.97,7.8699999,6.6599998,0,1,0,1,0,1,0,.067051739,61.936897,44.355598,15.366401,15.7609,386.77774,96.344048,60.715267,6.0916677,6.1230416,1536.64,40.182922,5.7020998,193.03816,153.24266,76.482384,15.685717,24.28824,19.281134,.64074999,6935966,5506092.5,1748550.3,49.39349,62.220459,484.82184,116.83334,25.488001,23.890001,.9048118,4.7278614,1.1272943,4.7406511,12.728001,608.90839,5.9088235
14,6,302,.075974762,.21825001,2.2511439,22.851963,.29519352,2.2574916,19.666666,8.1420002,7.7920003,3.9200001,654286.31,0,0,0,0,1,0,0,0,.70663399,2.7777729,2.231225,3,2,1406,.31676772,-1.4277675,.5148313,.075974762,-1.9134381,6.3390002,59,2.387907,2.6129999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.9200001,3.97,7.8699999,6.6599998,0,1,0,1,0,1,0,.087139219,61.936897,44.355598,15.366401,15.7609,386.77774,66.292168,60.715267,5.0676489,5.0962682,1536.64,40.182922,5.7020998,160.12599,153.24266,63.442467,14.31024,18.380497,17.590376,.66639692,5753414,5506092.5,1595220.3,49.39349,51.612141,402.1618,116.83334,27.161501,23.890001,.86856174,4.9448481,1.0910443,4.9576378,12.728001,648.88831,5.3906798
14,6,301,.14654066,.28299999,1.7602564,22.851963,.35994351,1.7666042,19.666666,8.3169994,7.7920003,3.9200001,654286.31,0,0,0,1,0,0,0,0,.70663399,2.7777729,2.231225,3,2,1406,.31676772,-.77086586,.5148313,.14654066,-1.2565364,6.3390002,59,2.387907,2.6129999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.9200001,3.97,7.8699999,6.6599998,0,1,0,1,0,1,0,.12955932,61.936897,44.355598,15.366401,15.7609,386.77774,69.172478,60.715267,3.0985026,3.1208904,1536.64,40.182922,5.7020998,163.56766,153.24266,64.806061,11.198504,14.692846,13.76538,.63587773,5877074.5,5506092.5,1248342.6,49.39349,52.721462,410.80563,116.83334,26.986502,23.890001,.80381179,5.4357357,1.0262944,5.4485254,12.728001,644.70758,4.2184868
14,6,502,.16840099,.40356183,.71646124,20.372622,.4721573,.71655554,77.5,9.0290003,8.3059998,3.9200001,654286.31,0,0,0,0,0,0,0,1,.70663399,2.7777729,2.231225,3,5,1406,.16840099,0,.5148313,.16840099,-1.1174914,.050000001,720,2.387907,2.6129999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.9200001,3.97,7.8699999,6.6599998,1,0,1,0,0,0,1,.22293252,61.936897,44.355598,15.366401,15.7609,6006.25,81.522842,68.989632,.51331669,.51345181,1536.64,.0025000002,5.7020998,699.7475,643.71497,74.994873,.035827778,6.46978,5.9517102,.33832693,6380198.5,5869302,506342.5,.41529998,.45145002,3.7497437,59,26.274502,23.376001,.68324995,6.4795308,.91408056,6.4985738,19.017002,614.19281,1.711068
14,8,502,.17087197,.53892028,1.0400376,20.372622,.60751575,1.0401319,77.5,9.0290003,8.3059998,1.9450001,802330.19,0,0,0,0,0,0,0,1,.70663399,.4839375,.3628225,4.5,5,1408,.17087197,0,.59296417,.17087197,-1.2442194,.050000001,720,2.387907,2.6129999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.9000001,3.97,7.8649998,6.6599998,1,0,1,0,0,0,1,.36907539,61.858223,44.355598,15.210001,15.7609,6006.25,81.522842,68.989632,1.0816783,1.0818744,378.30252,.0025000002,5.7020998,699.7475,643.71497,74.994873,.052006599,9.3913517,8.6393356,.63189656,6380198.5,5869302,734992.56,.41529998,.45145002,3.7497437,59,26.274502,23.376001,.86549997,7.8535104,1.0963304,7.8725543,19.017002,614.19281,2.4837384
14,8,302,.041696027,.27649999,2.936574,22.851963,.3534435,2.9429219,19.666666,8.1420002,7.7920003,1.9450001,802330.19,0,0,0,0,1,0,0,0,.70663399,.4839375,.3628225,4.5,2,1408,.23616385,-1.73412,.59296417,.041696027,-2.6547282,6.3390002,59,2.387907,2.6129999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.9000001,3.97,7.8649998,6.6599998,0,1,0,1,0,1,0,.12492231,61.858223,44.355598,15.210001,15.7609,386.77774,66.292168,60.715267,8.6234665,8.6607895,378.30252,40.182922,5.7020998,160.12599,153.24266,63.442467,18.655182,23.961271,22.931248,1.0401566,5753414,5506092.5,2079568.6,49.39349,51.612141,402.1618,116.83334,27.161501,23.890001,1.1279203,5.956974,1.3504027,5.9697647,12.728001,648.88831,7.0274239
14,8,301,.11143546,.3585,2.0881944,22.851963,.43544352,2.0945423,19.666666,8.3169994,7.7920003,1.9450001,802330.19,0,0,0,1,0,0,0,0,.70663399,.4839375,.3628225,4.5,2,1408,.23616385,-.75108033,.59296417,.11143546,-1.6716884,6.3390002,59,2.387907,2.6129999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.9000001,3.97,7.8649998,6.6599998,0,1,0,1,0,1,0,.18961106,61.858223,44.355598,15.210001,15.7609,386.77774,69.172478,60.715267,4.3605556,4.3871074,378.30252,40.182922,5.7020998,163.56766,153.24266,64.806061,13.277304,17.420307,16.320675,.91205484,5877074.5,5506092.5,1480074.8,49.39349,52.721462,410.80563,116.83334,26.986502,23.890001,1.0459203,6.8053536,1.2684027,6.8181438,12.728001,644.70758,5.0015721
14,8,303,.08303237,.2305,2.8287423,22.851963,.3074435,2.8350899,19.666666,9.8155003,7.7920003,1.9450001,802330.19,0,0,0,0,0,1,0,0,.70663399,.4839375,.3628225,4.5,2,1408,.23616385,-1.0452954,.59296417,.08303237,-1.9659034,6.3390002,59,2.387907,2.6129999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.9000001,3.97,7.8649998,6.6599998,0,1,0,1,0,1,0,.094521508,61.858223,44.355598,15.210001,15.7609,386.77774,96.344048,60.715267,8.0017824,8.037735,378.30252,40.182922,5.7020998,193.03816,153.24266,76.482384,17.971636,27.827826,22.091021,.87162995,6935966,5506092.5,2003370.9,49.39349,62.220459,484.82184,116.83334,25.488001,23.890001,1.1739203,6.064806,1.3964027,6.0775967,12.728001,608.90839,6.7699313
14,9,502,.42045516,.06606447,.28701389,20.372622,.13465993,.28710824,77.5,9.0290003,8.3059998,2.4749999,610570.88,0,0,0,0,0,0,0,1,.70663399,.39827701,.31930199,4.5,5,1409,.42045516,0,.39462286,.42045516,.063407302,.050000001,720,2.387907,2.6129999,.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.04,3.97,5.5599999,6.6599998,1,0,1,0,0,0,1,.018133298,30.913599,44.355598,16.3216,15.7609,6006.25,81.522842,68.989632,.082376972,.082431145,612.5625,.0025000002,5.7020998,699.7475,643.71497,74.994873,.014355413,2.5923004,2.384721,.038661975,6380198.5,5869302,202880.45,.41529998,.45145002,3.7497437,59,26.274502,23.376001,.1505,1.181021,.38133049,1.2000644,19.017002,614.19281,.68558776
